piece,time,letter,triad,sevenths
nan,10.9,C#,maj,na
nan,11.0,F#,min,na
nan,11.1,F#,min,na
nan,11.2,F#,min,na
nan,11.3,F#,min,na
nan,11.4,F#,min,na
nan,11.5,F#,min,na
nan,11.6,F#,min,na
nan,11.7,F#,min,na
nan,11.8,F#,min,na
nan,11.9,F#,min,na
nan,12.0,F#,min,na
nan,12.1,F#,min,na
nan,12.2,F#,min,na
nan,12.3,F#,min,na
nan,12.4,F#,min,na
nan,12.5,F#,min,na
nan,12.6,F#,min,na
nan,12.7,F#,min,na
nan,12.8,B,maj,na
nan,12.9,B,maj,na
nan,13.0,B,maj,na
nan,13.1,B,maj,na
nan,13.2,B,maj,na
nan,13.3,B,maj,na
nan,13.4,B,maj,na
nan,13.5,B,maj,na
nan,13.6,B,maj,na
nan,13.7,B,maj,na
nan,13.8,B,maj,na
nan,13.9,B,maj,na
nan,14.0,B,maj,na
nan,14.1,B,maj,na
nan,14.2,B,maj,na
nan,14.3,B,maj,na
nan,14.4,B,maj,na
nan,14.5,B,maj,na
nan,14.6,B,maj,na
nan,14.7,B,maj,na
nan,14.8,B,maj,na
nan,14.9,B,maj,na
nan,15.0,E,maj,na
nan,15.1,E,maj,na
nan,15.2,E,maj,na
nan,15.3,E,maj,na
nan,15.4,E,maj,na
nan,15.5,E,maj,na
nan,15.6,E,maj,na
nan,15.7,E,maj,na
nan,15.8,E,maj,na
nan,15.9,E,maj,na
nan,16.0,E,maj,na
nan,16.1,E,maj,na
nan,16.2,E,maj,na
nan,16.3,E,maj,na
nan,16.4,E,maj,na
nan,16.5,E,maj,na
nan,16.6,E,maj,na
nan,16.7,E,maj,na
nan,16.8,E,maj,na
nan,16.9,E,maj,na
nan,17.0,E,maj,na
nan,17.1,E,maj,na
nan,17.2,E,maj,na
nan,17.3,E,maj,na
nan,17.4,E,maj,na
nan,17.5,E,maj,na
nan,17.6,E,maj,na
nan,17.7,E,maj,na
nan,17.8,E,maj,na
nan,17.9,E,maj,na
nan,18.0,E,maj,na
nan,18.1,E,maj,na
nan,18.2,E,maj,na
nan,18.3,F#,maj,na
nan,18.4,F#,maj,na
nan,18.5,F#,maj,na
nan,18.6,F#,maj,na
nan,18.7,F#,maj,na
nan,18.8,F#,maj,na
nan,18.9,Ab,maj,min7
nan,19.0,Ab,maj,min7
nan,19.1,Ab,maj,min7
nan,19.2,Ab,maj,min7
nan,19.3,Ab,maj,min7
nan,19.4,Ab,maj,min7
nan,19.5,A,maj,na
nan,19.6,A,maj,na
nan,19.7,A,maj,na
nan,19.8,A,maj,na
nan,19.9,A,maj,na
nan,20.0,A,maj,na
orchestra_addon/CrossEra-1687_Rossini_overt_the_italian_girl_in_algiers.mp3,0.0,na,na,na
nan,0.0,C,maj,na
nan,0.1,C,maj,na
nan,0.2,C,maj,na
nan,0.3,C,maj,na
nan,0.4,C,maj,na
nan,0.5,C,maj,na
nan,0.6,C,maj,na
nan,0.7,C,maj,na
nan,0.8,C,maj,na
nan,0.9,G,maj,min7
nan,1.0,G,maj,min7
nan,1.1,G,maj,min7
nan,1.2,G,maj,min7
nan,1.3,G,maj,min7
nan,1.4,G,maj,min7
nan,1.5,G,maj,min7
nan,1.6,G,maj,min7
nan,1.7,G,maj,min7
nan,1.8,G,maj,min7
nan,1.9,G,maj,min7
nan,2.0,G,maj,min7
nan,2.1,G,maj,min7
nan,2.2,G,maj,min7
nan,2.3,G,maj,min7
nan,2.4,G,maj,min7
nan,2.5,G,maj,min7
nan,2.6,G,maj,min7
nan,2.7,G,maj,min7
nan,2.8,G,maj,min7
nan,2.9,G,maj,min7
nan,3.0,G,maj,min7
nan,3.1,G,maj,min7
nan,3.2,G,maj,min7
nan,3.3,G,maj,min7
nan,3.4,G,maj,min7
nan,3.5,G,maj,min7
nan,3.6,G,maj,min7
nan,3.7,G,maj,min7
nan,3.8,G,maj,min7
nan,3.9,C,maj,na
nan,4.0,C,maj,na
nan,4.1,C,maj,na
nan,4.2,C,maj,na
nan,4.3,C,maj,na
nan,4.4,C,maj,na
nan,4.5,C,maj,na
nan,4.6,C,maj,na
nan,4.7,C,maj,na
nan,4.8,C,maj,na
nan,4.9,C,maj,na
nan,5.0,C,maj,na
nan,5.1,C,maj,na
nan,5.2,C,maj,na
nan,5.3,C,maj,na
nan,5.4,C,maj,na
nan,5.5,C,maj,na
nan,5.6,C,maj,na
nan,5.7,C,maj,na
nan,5.8,C,maj,na
nan,5.9,C,maj,na
nan,6.0,C,maj,na
nan,6.1,C,maj,na
nan,6.2,C,maj,na
nan,6.3,C,maj,na
nan,6.4,C,maj,na
nan,6.5,C,maj,na
nan,6.6,C,maj,na
nan,6.7,C,maj,na
nan,6.8,C,maj,na
nan,6.9,C,maj,na
nan,7.0,C,maj,na
nan,7.1,G,maj,na
nan,7.2,G,maj,na
nan,7.3,G,maj,na
nan,7.4,G,maj,na
nan,7.5,G,maj,na
nan,7.6,G,maj,na
nan,7.7,G,maj,na
nan,7.8,G,maj,na
nan,7.9,G,maj,na
nan,8.0,G,maj,na
nan,8.1,G,maj,na
nan,8.2,G,maj,na
nan,8.3,G,maj,na
nan,8.4,G,maj,na
nan,8.5,G,maj,na
nan,8.6,G,maj,na
nan,8.7,G,maj,na
nan,8.8,G,maj,na
nan,8.9,G,maj,na
nan,9.0,G,maj,na
nan,9.1,G,maj,na
nan,9.2,G,maj,na
nan,9.3,G,maj,na
nan,9.4,G,maj,na
nan,9.5,G,maj,na
nan,9.6,G,maj,na
nan,9.7,G,maj,na
nan,9.8,G,maj,na
nan,9.9,G,maj,na
nan,10.0,G,maj,na
nan,10.1,G,maj,na
nan,10.2,G,maj,na
nan,10.3,F,maj,na
nan,10.4,F,maj,na
nan,10.5,F,maj,na
nan,10.6,F,maj,na
nan,10.7,F,maj,na
nan,10.8,F,maj,na
nan,10.9,F,maj,na
nan,11.0,F,maj,na
nan,11.1,F,maj,na
nan,11.2,F,maj,na
nan,11.3,F,maj,na
nan,11.4,F,maj,na
nan,11.5,F,maj,na
nan,11.6,F,maj,na
nan,11.7,F,maj,na
nan,11.8,F,maj,na
nan,11.9,F,maj,na
nan,12.0,F,maj,na
nan,12.1,F,maj,na
nan,12.2,F,maj,na
nan,12.3,F,maj,na
nan,12.4,F,maj,na
nan,12.5,F,maj,na
nan,12.6,F,maj,na
nan,12.7,F,maj,na
nan,12.8,F,maj,na
nan,12.9,F,maj,na
nan,13.0,F,maj,na
nan,13.1,F,maj,na
nan,13.2,F,maj,na
nan,13.3,F,maj,na
nan,13.4,C,maj,na
nan,13.5,C,maj,na
nan,13.6,C,maj,na
nan,13.7,C,maj,na
nan,13.8,C,maj,na
nan,13.9,C,maj,na
nan,14.0,C,maj,na
nan,14.1,C,maj,na
nan,14.2,C,maj,na
nan,14.3,C,maj,na
nan,14.4,C,maj,na
nan,14.5,C,maj,na
nan,14.6,C,maj,na
nan,14.7,C,maj,na
nan,14.8,C,maj,na
nan,14.9,C,maj,na
nan,15.0,C,maj,na
nan,15.1,C,maj,na
nan,15.2,C,maj,na
nan,15.3,C,maj,na
nan,15.4,C,maj,na
nan,15.5,C,maj,na
nan,15.6,C,maj,na
nan,15.7,C,maj,na
nan,15.8,C,maj,na
nan,15.9,C,maj,na
nan,16.0,C,maj,na
nan,16.1,C,maj,na
nan,16.2,C,maj,na
nan,16.3,C,maj,na
nan,16.4,G,maj,maj7
nan,16.5,G,maj,maj7
nan,16.6,G,maj,maj7
nan,16.7,G,maj,maj7
nan,16.8,G,maj,maj7
nan,16.9,G,maj,maj7
nan,17.0,G,maj,maj7
nan,17.1,G,maj,maj7
nan,17.2,G,maj,maj7
nan,17.3,G,maj,maj7
nan,17.4,G,maj,maj7
nan,17.5,G,maj,maj7
nan,17.6,G,maj,maj7
nan,17.7,G,maj,maj7
nan,17.8,G,maj,maj7
nan,17.9,G,maj,maj7
nan,18.0,G,maj,maj7
nan,18.1,G,maj,maj7
nan,18.2,G,maj,maj7
nan,18.3,G,maj,maj7
nan,18.4,G,maj,maj7
nan,18.5,G,maj,maj7
nan,18.6,G,maj,maj7
nan,18.7,G,maj,maj7
nan,18.8,G,maj,maj7
nan,18.9,G,maj,maj7
nan,19.0,G,maj,maj7
nan,19.1,G,maj,maj7
nan,19.2,G,maj,maj7
nan,19.3,G,maj,maj7
nan,19.4,G,maj,maj7
nan,19.5,G,maj,maj7
nan,19.6,G,maj,maj7
nan,19.7,C,maj,na
nan,19.8,C,maj,na
nan,19.9,C,maj,na
nan,20.0,C,maj,na
orchestra_addon/CrossEra-1688_Rossini_overt_the_silken_ladder.mp3,0.0,na,na,na
nan,0.0,A,min,min7
nan,0.1,A,min,min7
nan,0.2,A,min,min7
nan,0.3,A,min,min7
nan,0.4,A,min,min7
nan,0.5,A,min,min7
nan,0.6,A,min,min7
nan,0.7,A,min,min7
nan,0.8,C,maj,na
nan,0.9,C,maj,na
nan,1.0,C,maj,na
nan,1.1,C,maj,na
nan,1.2,C,maj,na
nan,1.3,C,maj,na
nan,1.4,C,maj,na
nan,1.5,C,maj,na
nan,1.6,C,maj,na
nan,1.7,C,maj,na
nan,1.8,C,maj,na
nan,1.9,C,maj,na
nan,2.0,C,maj,na
nan,2.1,C,maj,na
nan,2.2,C,maj,na
nan,2.3,C,maj,na
nan,2.4,C,maj,na
nan,2.5,C,maj,na
nan,2.6,C,maj,na
nan,2.7,C,maj,na
nan,2.8,C,maj,na
nan,2.9,C,maj,na
nan,3.0,C,maj,na
nan,3.1,C,maj,na
nan,3.2,C,maj,na
nan,3.3,C,maj,na
nan,3.4,C,maj,na
nan,3.5,C,maj,na
nan,3.6,C,maj,na
nan,3.7,C,maj,na
nan,3.8,C,maj,na
nan,3.9,C,maj,na
nan,4.0,C,maj,na
nan,4.1,C,maj,na
nan,4.2,C,maj,na
nan,4.3,C,maj,na
nan,4.4,C,maj,na
nan,4.5,C,maj,na
nan,4.6,C,maj,na
nan,4.7,C,maj,na
nan,4.8,C,maj,na
nan,4.9,C,maj,na
nan,5.0,C,maj,na
nan,5.1,C,maj,na
nan,5.2,C,maj,na
nan,5.3,C,maj,na
nan,5.4,G,maj,min7
nan,5.5,G,maj,min7
nan,5.6,G,maj,min7
nan,5.7,G,maj,min7
nan,5.8,G,maj,min7
nan,5.9,G,maj,min7
nan,6.0,G,maj,min7
nan,6.1,G,maj,min7
nan,6.2,G,maj,min7
nan,6.3,G,maj,min7
nan,6.4,G,maj,min7
nan,6.5,G,maj,min7
nan,6.6,G,maj,min7
nan,6.7,G,maj,min7
nan,6.8,G,maj,min7
nan,6.9,G,maj,min7
nan,7.0,G,maj,min7
nan,7.1,G,maj,min7
nan,7.2,G,maj,min7
nan,7.3,G,maj,min7
nan,7.4,G,maj,min7
nan,7.5,G,maj,min7
nan,7.6,G,maj,min7
nan,7.7,G,maj,min7
nan,7.8,G,maj,min7
nan,7.9,G,maj,min7
nan,8.0,G,maj,min7
nan,8.1,G,maj,min7
nan,8.2,G,maj,min7
nan,8.3,G,maj,min7
nan,8.4,G,maj,min7
nan,8.5,G,maj,min7
nan,8.6,G,maj,min7
nan,8.7,G,maj,min7
nan,8.8,G,maj,min7
nan,8.9,G,maj,min7
nan,9.0,G,maj,min7
nan,9.1,G,maj,min7
nan,9.2,G,maj,min7
nan,9.3,G,maj,min7
nan,9.4,G,maj,min7
nan,9.5,G,maj,min7
nan,9.6,G,maj,min7
nan,9.7,G,maj,min7
nan,9.8,G,maj,min7
nan,9.9,G,maj,min7
nan,10.0,G,maj,min7
nan,10.1,G,maj,min7
nan,10.2,G,maj,min7
nan,10.3,G,maj,min7
nan,10.4,G,maj,min7
nan,10.5,G,maj,min7
nan,10.6,G,maj,min7
nan,10.7,G,maj,min7
nan,10.8,G,maj,min7
nan,10.9,G,maj,min7
nan,11.0,G,maj,min7
nan,11.1,G,maj,min7
nan,11.2,G,maj,min7
nan,11.3,G,maj,min7
nan,11.4,G,maj,min7
nan,11.5,G,maj,min7
nan,11.6,G,maj,min7
nan,11.7,G,maj,min7
nan,11.8,G,maj,min7
nan,11.9,G,maj,min7
nan,12.0,G,maj,min7
nan,12.1,G,maj,min7
nan,12.2,G,maj,min7
nan,12.3,G,maj,min7
nan,12.4,G,maj,min7
nan,12.5,G,maj,min7
nan,12.6,G,maj,min7
nan,12.7,G,maj,min7
nan,12.8,G,maj,min7
nan,12.9,G,maj,min7
nan,13.0,G,maj,min7
nan,13.1,G,maj,min7
nan,13.2,G,maj,min7
nan,13.3,G,maj,min7
nan,13.4,G,maj,min7
nan,13.5,G,maj,min7
nan,13.6,G,maj,min7
nan,13.7,G,maj,min7
nan,13.8,G,maj,min7
nan,13.9,G,maj,min7
nan,14.0,G,maj,min7
nan,14.1,G,maj,min7
nan,14.2,G,maj,min7
nan,14.3,G,maj,min7
nan,14.4,G,maj,min7
nan,14.5,G,maj,min7
nan,14.6,G,maj,min7
nan,14.7,G,maj,min7
nan,14.8,G,maj,min7
nan,14.9,C,maj,na
nan,15.0,C,maj,na
nan,15.1,C,maj,na
nan,15.2,C,maj,na
nan,15.3,C,maj,na
nan,15.4,C,maj,na
nan,15.5,C,maj,na
nan,15.6,C,maj,na
nan,15.7,C,maj,na
nan,15.8,C,maj,na
nan,15.9,C,maj,na
nan,16.0,C,maj,na
nan,16.1,C,maj,na
nan,16.2,C,maj,na
nan,16.3,C,maj,na
nan,16.4,C,maj,na
nan,16.5,C,maj,na
nan,16.6,C,maj,na
nan,16.7,C,maj,na
nan,16.8,C,maj,na
nan,16.9,D,min,na
nan,17.0,D,min,na
nan,17.1,D,min,na
nan,17.2,D,min,na
nan,17.3,D,min,na
nan,17.4,D,min,na
nan,17.5,D,min,na
nan,17.6,D,min,na
nan,17.7,D,min,na
nan,17.8,D,min,na
nan,17.9,D,min,na
nan,18.0,D,min,na
nan,18.1,D,min,na
nan,18.2,D,min,na
nan,18.3,D,min,na
nan,18.4,D,min,na
nan,18.5,D,min,na
nan,18.6,D,min,na
nan,18.7,D,min,na
nan,18.8,D,min,na
nan,18.9,D,min,na
nan,19.0,D,min,na
nan,19.1,D,min,na
nan,19.2,D,min,na
nan,19.3,D,min,na
nan,19.4,D,min,na
nan,19.5,D,min,na
nan,19.6,D,min,na
nan,19.7,D,min,na
nan,19.8,D,min,na
nan,19.9,D,min,na
nan,20.0,D,min,na
orchestra_addon/CrossEra-1689_Rossini_overt_the_thieving_magpie.mp3,0.0,na,na,na
nan,0.0,C#,min,min7
nan,0.1,C#,min,min7
nan,0.2,C#,min,min7
nan,0.3,C#,min,min7
nan,0.4,C#,min,min7
nan,0.5,C#,min,min7
nan,0.6,C#,min,min7
nan,0.7,C#,min,min7
nan,0.8,C#,min,min7
nan,0.9,C#,min,min7
nan,1.0,C#,min,min7
nan,1.1,C#,min,min7
nan,1.2,C#,min,min7
nan,1.3,C#,min,min7
nan,1.4,C#,min,min7
nan,1.5,C#,min,min7
nan,1.6,C#,min,min7
nan,1.7,C#,min,min7
nan,1.8,C#,min,min7
nan,1.9,C#,min,min7
nan,2.0,C#,min,min7
nan,2.1,C#,min,min7
nan,2.2,C#,min,min7
nan,2.3,C#,min,min7
nan,2.4,C#,min,min7
nan,2.5,C#,min,min7
nan,2.6,C#,min,min7
nan,2.7,C#,min,min7
nan,2.8,C#,min,min7
nan,2.9,C#,min,min7
nan,3.0,C#,min,min7
nan,3.1,C#,min,min7
nan,3.2,C#,min,min7
nan,3.3,C#,min,min7
nan,3.4,C#,min,min7
nan,3.5,C#,min,min7
nan,3.6,C#,min,min7
nan,3.7,C#,min,min7
nan,3.8,C#,min,min7
nan,3.9,C#,min,min7
nan,4.0,C#,min,min7
nan,4.1,C#,min,min7
nan,4.2,C#,min,min7
nan,4.3,C#,min,min7
nan,4.4,C#,min,min7
nan,4.5,C#,min,min7
nan,4.6,C#,min,min7
nan,4.7,C#,min,min7
nan,4.8,C#,min,min7
nan,4.9,C#,min,min7
nan,5.0,C#,min,min7
nan,5.1,C#,min,min7
nan,5.2,C#,min,min7
nan,5.3,C#,min,min7
nan,5.4,C#,min,min7
nan,5.5,C#,min,min7
nan,5.6,C#,min,min7
nan,5.7,C#,min,min7
nan,5.8,C#,min,min7
nan,5.9,C#,min,min7
nan,6.0,C#,min,min7
nan,6.1,C#,min,min7
nan,6.2,C#,min,min7
nan,6.3,C#,min,min7
nan,6.4,C#,min,min7
nan,6.5,C#,min,min7
nan,6.6,C#,min,min7
nan,6.7,C#,min,min7
nan,6.8,C#,min,min7
nan,6.9,C#,min,min7
nan,7.0,C#,min,min7
nan,7.1,C#,min,min7
nan,7.2,C#,min,min7
nan,7.3,C#,min,min7
nan,7.4,C#,min,min7
nan,7.5,C#,min,min7
nan,7.6,C#,min,min7
nan,7.7,C#,min,min7
nan,7.8,C#,min,min7
nan,7.9,C#,min,min7
nan,8.0,C#,min,min7
nan,8.1,C#,min,min7
nan,8.2,C#,min,min7
nan,8.3,C#,min,min7
nan,8.4,C#,min,min7
nan,8.5,C#,min,min7
nan,8.6,C#,min,min7
nan,8.7,C#,min,min7
nan,8.8,C#,min,min7
nan,8.9,C#,min,min7
nan,9.0,C#,min,min7
nan,9.1,Ab,min,min7
nan,9.2,Ab,min,min7
nan,9.3,Ab,min,min7
nan,9.4,Ab,min,min7
nan,9.5,Ab,min,min7
nan,9.6,Ab,min,min7
nan,9.7,Ab,min,min7
nan,9.8,Ab,min,min7
nan,9.9,Ab,min,min7
nan,10.0,Ab,min,min7
nan,10.1,Ab,min,min7
nan,10.2,Ab,min,min7
nan,10.3,Ab,min,min7
nan,10.4,Ab,min,min7
nan,10.5,Ab,min,min7
nan,10.6,Ab,min,min7
nan,10.7,Ab,min,min7
nan,10.8,Ab,min,min7
nan,10.9,Ab,min,min7
nan,11.0,Ab,min,min7
nan,11.1,Ab,min,min7
nan,11.2,Ab,min,min7
nan,11.3,Ab,min,min7
nan,11.4,Ab,min,min7
nan,11.5,Ab,min,min7
nan,11.6,Ab,min,min7
nan,11.7,Ab,min,min7
nan,11.8,Ab,min,min7
nan,11.9,Ab,min,min7
nan,12.0,Ab,min,min7
nan,12.1,Ab,min,min7
nan,12.2,Ab,min,min7
nan,12.3,Ab,min,min7
nan,12.4,Ab,min,min7
nan,12.5,Ab,min,min7
nan,12.6,Ab,min,min7
nan,12.7,Ab,min,min7
nan,12.8,Ab,min,min7
nan,12.9,Ab,min,min7
nan,13.0,Ab,min,min7
nan,13.1,Ab,min,min7
nan,13.2,Ab,min,min7
nan,13.3,Ab,min,min7
nan,13.4,Ab,min,min7
nan,13.5,Ab,min,min7
nan,13.6,Ab,min,min7
nan,13.7,Ab,min,min7
nan,13.8,Ab,min,min7
nan,13.9,Ab,min,min7
nan,14.0,Ab,min,min7
nan,14.1,Ab,min,min7
nan,14.2,Ab,min,min7
nan,14.3,Ab,min,min7
nan,14.4,Ab,min,min7
nan,14.5,Ab,min,min7
nan,14.6,Ab,min,min7
nan,14.7,C#,min,na
nan,14.8,C#,min,na
nan,14.9,C#,min,na
nan,15.0,C#,min,na
nan,15.1,C#,min,na
nan,15.2,C#,min,na
nan,15.3,C#,min,na
nan,15.4,C#,min,na
nan,15.5,C#,min,na
nan,15.6,C#,min,na
nan,15.7,C#,min,na
nan,15.8,C#,min,na
nan,15.9,C#,min,na
nan,16.0,C#,min,na
nan,16.1,C#,min,na
nan,16.2,C#,min,na
nan,16.3,C#,min,na
nan,16.4,C#,min,na
nan,16.5,C#,min,na
nan,16.6,A,maj,na
nan,16.7,A,maj,na
nan,16.8,A,maj,na
nan,16.9,A,maj,na
nan,17.0,A,maj,na
nan,17.1,A,maj,na
nan,17.2,A,maj,na
nan,17.3,A,maj,na
nan,17.4,A,maj,na
nan,17.5,A,maj,na
nan,17.6,A,maj,na
nan,17.7,A,maj,na
nan,17.8,A,maj,na
nan,17.9,A,maj,na
nan,18.0,A,maj,na
nan,18.1,A,maj,na
nan,18.2,B,maj,min7
nan,18.3,B,maj,min7
nan,18.4,B,maj,min7
nan,18.5,B,maj,min7
nan,18.6,B,maj,min7
nan,18.7,B,maj,min7
nan,18.8,A,maj,na
nan,18.9,A,maj,na
nan,19.0,A,maj,na
nan,19.1,A,maj,na
nan,19.2,A,maj,na
nan,19.3,A,maj,na
nan,19.4,A,maj,na
nan,19.5,A,maj,na
nan,19.6,A,maj,na
nan,19.7,A,maj,na
nan,19.8,A,maj,na
nan,19.9,A,maj,na
nan,20.0,A,maj,na
orchestra_addon/CrossEra-1690_Rossini_overt_william_tell.mp3,0.0,na,na,na
nan,0.0,E,maj,na
nan,0.1,E,maj,na
nan,0.2,E,maj,na
nan,0.3,E,maj,na
nan,0.4,E,maj,na
nan,0.5,E,maj,na
nan,0.6,E,maj,na
nan,0.7,E,maj,na
nan,0.8,B,aug,na
nan,0.9,B,aug,na
nan,1.0,B,aug,na
nan,1.1,B,aug,na
nan,1.2,B,aug,na
nan,1.3,B,aug,na
nan,1.4,B,aug,na
nan,1.5,B,aug,na
nan,1.6,B,aug,na
nan,1.7,B,aug,na
nan,1.8,B,aug,na
nan,1.9,B,aug,na
nan,2.0,B,aug,na
nan,2.1,B,aug,na
nan,2.2,B,aug,na
nan,2.3,B,aug,na
nan,2.4,B,aug,na
nan,2.5,B,aug,na
nan,2.6,E,min,na
nan,2.7,E,min,na
nan,2.8,E,min,na
nan,2.9,E,min,na
nan,3.0,E,min,na
nan,3.1,E,min,na
nan,3.2,E,min,na
nan,3.3,E,min,na
nan,3.4,E,min,na
nan,3.5,E,min,na
nan,3.6,E,min,na
nan,3.7,E,min,na
nan,3.8,E,min,na
nan,3.9,E,min,na
nan,4.0,E,min,na
nan,4.1,E,min,na
nan,4.2,E,min,na
nan,4.3,E,min,na
nan,4.4,E,min,na
nan,4.5,E,min,na
nan,4.6,E,min,na
nan,4.7,E,min,na
nan,4.8,E,min,na
nan,4.9,E,min,na
nan,5.0,E,min,na
nan,5.1,E,min,na
nan,5.2,E,min,na
nan,5.3,E,min,na
nan,5.4,E,min,na
nan,5.5,E,min,na
nan,5.6,E,min,na
nan,5.7,E,min,na
nan,5.8,E,min,na
nan,5.9,E,min,na
nan,6.0,E,min,na
nan,6.1,E,min,na
nan,6.2,E,min,na
nan,6.3,E,min,na
nan,6.4,E,min,na
nan,6.5,E,min,na
nan,6.6,E,min,na
nan,6.7,E,min,na
nan,6.8,E,min,na
nan,6.9,E,min,na
nan,7.0,E,min,na
nan,7.1,E,min,na
nan,7.2,E,min,na
nan,7.3,E,min,na
nan,7.4,E,min,na
nan,7.5,E,min,na
nan,7.6,E,min,na
nan,7.7,E,min,na
nan,7.8,E,min,na
nan,7.9,E,min,na
nan,8.0,E,min,na
nan,8.1,E,min,na
nan,8.2,E,min,na
nan,8.3,E,min,na
nan,8.4,E,min,na
nan,8.5,E,min,na
nan,8.6,E,min,na
nan,8.7,E,min,na
nan,8.8,E,min,na
nan,8.9,E,min,na
nan,9.0,E,min,na
nan,9.1,B,maj,na
nan,9.2,B,maj,na
nan,9.3,B,maj,na
nan,9.4,B,maj,na
nan,9.5,B,maj,na
nan,9.6,B,maj,na
nan,9.7,B,maj,na
nan,9.8,B,maj,na
nan,9.9,B,maj,na
nan,10.0,B,maj,na
nan,10.1,B,maj,na
nan,10.2,B,maj,na
nan,10.3,B,maj,na
nan,10.4,E,min,na
nan,10.5,E,min,na
nan,10.6,E,min,na
nan,10.7,E,min,na
nan,10.8,E,min,na
nan,10.9,E,min,na
nan,11.0,E,min,na
nan,11.1,E,min,na
nan,11.2,E,min,na
nan,11.3,E,min,na
nan,11.4,E,min,na
nan,11.5,B,maj,min7
nan,11.6,B,maj,min7
nan,11.7,B,maj,min7
nan,11.8,B,maj,min7
nan,11.9,B,maj,min7
nan,12.0,B,maj,min7
nan,12.1,B,maj,min7
nan,12.2,B,maj,min7
nan,12.3,B,maj,min7
nan,12.4,B,maj,min7
nan,12.5,B,maj,min7
nan,12.6,B,maj,min7
nan,12.7,B,maj,min7
nan,12.8,B,maj,min7
nan,12.9,B,maj,min7
nan,13.0,B,maj,min7
nan,13.1,B,maj,min7
nan,13.2,B,maj,min7
nan,13.3,B,maj,min7
nan,13.4,B,maj,min7
nan,13.5,B,maj,min7
nan,13.6,C,dim,na
nan,13.7,C,dim,na
nan,13.8,C,dim,na
nan,13.9,C,dim,na
nan,14.0,C,dim,na
nan,14.1,C,dim,na
nan,14.2,C,dim,na
nan,14.3,C,dim,na
nan,14.4,C,dim,na
nan,14.5,C,dim,na
nan,14.6,C,dim,na
nan,14.7,C,dim,na
nan,14.8,C,dim,na
nan,14.9,C,dim,na
nan,15.0,C,dim,na
nan,15.1,C,dim,na
nan,15.2,C,dim,na
nan,15.3,C,dim,na
nan,15.4,C,dim,na
nan,15.5,B,aug,na
nan,15.6,B,aug,na
nan,15.7,B,aug,na
nan,15.8,B,aug,na
nan,15.9,B,aug,na
nan,16.0,B,aug,na
nan,16.1,B,aug,na
nan,16.2,B,aug,na
nan,16.3,B,aug,na
nan,16.4,B,aug,na
nan,16.5,B,aug,na
nan,16.6,F#,maj,na
nan,16.7,F#,maj,na
nan,16.8,F#,maj,na
nan,16.9,F#,maj,na
nan,17.0,F#,maj,na
nan,17.1,F#,maj,na
nan,17.2,F#,maj,na
nan,17.3,F#,maj,na
nan,17.4,F#,maj,na
nan,17.5,F#,maj,na
nan,17.6,F#,maj,na
nan,17.7,F#,maj,na
nan,17.8,F#,maj,na
nan,17.9,F#,maj,na
nan,18.0,F#,maj,na
nan,18.1,F#,maj,na
nan,18.2,F#,maj,na
nan,18.3,F#,maj,na
nan,18.4,F#,maj,na
nan,18.5,F#,maj,na
nan,18.6,F#,maj,na
nan,18.7,F#,maj,na
nan,18.8,F#,maj,na
nan,18.9,F#,maj,na
nan,19.0,F#,maj,na
nan,19.1,F#,maj,na
nan,19.2,F#,maj,na
nan,19.3,F#,maj,na
nan,19.4,F#,maj,na
nan,19.5,F#,maj,na
nan,19.6,F#,maj,na
nan,19.7,F#,maj,na
nan,19.8,F#,maj,na
nan,19.9,F#,maj,na
nan,20.0,F#,maj,maj7
orchestra_addon/CrossEra-1691_schubert_no002_01_largo__allegro_vivace.mp3,0.0,na,na,na
nan,0.0,Bb,maj,na
nan,0.1,Bb,maj,na
nan,0.2,Bb,maj,na
nan,0.3,Bb,maj,na
nan,0.4,Bb,maj,na
nan,0.5,Bb,maj,na
nan,0.6,Bb,maj,na
nan,0.7,Bb,maj,na
nan,0.8,Bb,maj,na
nan,0.9,Bb,maj,na
nan,1.0,Bb,maj,na
nan,1.1,F,maj,min7
nan,1.2,F,maj,min7
nan,1.3,F,maj,min7
nan,1.4,F,maj,min7
nan,1.5,F,maj,min7
nan,1.6,F,maj,min7
nan,1.7,F,maj,min7
nan,1.8,F,maj,min7
nan,1.9,F,maj,min7
nan,2.0,F,maj,min7
nan,2.1,F,maj,min7
nan,2.2,F,maj,min7
nan,2.3,F,maj,min7
nan,2.4,F,maj,min7
nan,2.5,F,maj,min7
nan,2.6,F,maj,min7
nan,2.7,F,maj,min7
nan,2.8,F,maj,min7
nan,2.9,F,maj,min7
nan,3.0,F,maj,min7
nan,3.1,F,maj,min7
nan,3.2,F,maj,min7
nan,3.3,F,maj,min7
nan,3.4,F,maj,min7
nan,3.5,F,maj,min7
nan,3.6,F,maj,min7
nan,3.7,F,maj,min7
nan,3.8,F,maj,min7
nan,3.9,F,maj,min7
nan,4.0,F,maj,min7
nan,4.1,F,maj,min7
nan,4.2,F,maj,min7
nan,4.3,F,maj,min7
nan,4.4,F,maj,min7
nan,4.5,F,maj,min7
nan,4.6,F,maj,min7
nan,4.7,F,maj,min7
nan,4.8,F,maj,min7
nan,4.9,F,maj,min7
nan,5.0,F,maj,min7
nan,5.1,F,maj,min7
nan,5.2,F,maj,min7
