piece,time,letter,triad,sevenths
nan,7.2,Bb,maj,maj7
nan,7.3,Bb,maj,maj7
nan,7.4,Bb,maj,maj7
nan,7.5,Bb,maj,maj7
nan,7.6,Bb,maj,maj7
nan,7.7,Bb,maj,maj7
nan,7.8,Bb,maj,maj7
nan,7.9,Bb,maj,maj7
nan,8,Bb,maj,maj7
nan,8.1,Bb,maj,maj7
nan,8.2,Bb,maj,maj7
nan,8.3,Bb,maj,maj7
nan,8.4,Bb,maj,maj7
nan,8.5,Bb,maj,maj7
nan,8.6,Bb,maj,maj7
nan,8.7,Bb,maj,maj7
nan,8.8,Bb,maj,maj7
nan,8.9,Bb,maj,maj7
nan,9,Bb,maj,maj7
nan,9.1,Bb,maj,maj7
nan,9.2,Bb,maj,maj7
nan,9.3,Bb,maj,maj7
nan,9.4,Bb,maj,maj7
nan,9.5,Bb,maj,maj7
nan,9.6,Bb,maj,maj7
nan,9.7,Bb,maj,maj7
nan,9.8,F#,min,min7
nan,9.9,F#,min,min7
nan,10,F#,min,min7
nan,10.1,F#,min,min7
nan,10.2,F#,min,min7
nan,10.3,F#,min,min7
nan,10.4,F#,min,min7
nan,10.5,F#,min,min7
nan,10.6,F#,min,min7
nan,10.7,C#,min,na
nan,10.8,C#,min,na
nan,10.9,C#,min,na
nan,11,C#,min,na
nan,11.1,C#,min,na
nan,11.2,C#,min,na
nan,11.3,C#,min,na
nan,11.4,C#,min,na
nan,11.5,C#,min,na
nan,11.6,C#,min,na
nan,11.7,C#,min,na
nan,11.8,C#,min,na
nan,11.9,C#,min,na
nan,12,C#,min,na
nan,12.1,C#,min,na
nan,12.2,C#,min,na
nan,12.3,C#,min,na
nan,12.4,C#,min,na
nan,12.5,A,maj,maj7
nan,12.6,A,maj,maj7
nan,12.7,A,maj,maj7
nan,12.8,A,maj,maj7
nan,12.9,A,maj,maj7
nan,13,A,maj,maj7
nan,13.1,A,maj,maj7
nan,13.2,A,maj,maj7
nan,13.3,A,maj,maj7
nan,13.4,A,maj,maj7
nan,13.5,A,maj,maj7
nan,13.6,A,maj,maj7
nan,13.7,A,maj,maj7
nan,13.8,A,maj,maj7
nan,13.9,A,maj,maj7
nan,14,A,maj,maj7
nan,14.1,A,maj,maj7
nan,14.2,A,maj,maj7
nan,14.3,A,maj,maj7
nan,14.4,A,maj,maj7
nan,14.5,A,maj,maj7
nan,14.6,A,maj,maj7
nan,14.7,A,maj,maj7
nan,14.8,A,maj,maj7
nan,14.9,A,maj,maj7
nan,15,A,maj,maj7
nan,15.1,A,maj,maj7
nan,15.2,A,maj,maj7
nan,15.3,A,maj,maj7
nan,15.4,A,maj,maj7
nan,15.5,A,maj,maj7
nan,15.6,A,maj,maj7
nan,15.7,A,maj,na
nan,15.8,A,maj,na
nan,15.9,A,maj,na
nan,16,A,maj,na
nan,16.1,A,maj,na
nan,16.2,A,maj,na
nan,16.3,A,maj,na
nan,16.4,A,maj,na
nan,16.5,A,maj,na
nan,16.6,A,maj,na
nan,16.7,A,maj,na
nan,16.8,A,maj,na
nan,16.9,A,maj,na
nan,17,A,maj,na
nan,17.1,A,maj,na
nan,17.2,A,maj,na
nan,17.3,A,maj,na
nan,17.4,A,maj,na
nan,17.5,A,maj,na
nan,17.6,A,maj,na
nan,17.7,A,maj,na
nan,17.8,A,maj,na
nan,17.9,A,maj,na
nan,18,E,maj,min7
nan,18.1,E,maj,min7
nan,18.2,E,maj,min7
nan,18.3,E,maj,min7
nan,18.4,E,maj,min7
nan,18.5,E,maj,min7
nan,18.6,E,maj,min7
nan,18.7,E,maj,min7
nan,18.8,E,maj,min7
nan,18.9,E,maj,min7
nan,19,E,maj,min7
nan,19.1,E,maj,min7
nan,19.2,E,maj,min7
nan,19.3,E,maj,min7
nan,19.4,E,maj,min7
nan,19.5,E,maj,min7
nan,19.6,E,maj,min7
nan,19.7,E,maj,min7
nan,19.8,E,maj,min7
orchestra_addon/CrossEra-1723_sibelius_no004_04_allegro.mp3,0,na,na,na
nan,0,C#,maj,na
nan,0.1,C#,maj,na
nan,0.2,C#,maj,na
nan,0.3,C#,maj,na
nan,0.4,C#,maj,na
nan,0.5,C#,maj,na
nan,0.6,C#,maj,na
nan,0.7,A,maj,maj7
nan,0.8,A,maj,maj7
nan,0.9,A,maj,maj7
nan,1,A,maj,maj7
nan,1.1,A,maj,maj7
nan,1.2,A,maj,maj7
nan,1.3,A,maj,maj7
nan,1.4,A,maj,maj7
nan,1.5,A,maj,maj7
nan,1.6,A,maj,maj7
nan,1.7,A,maj,maj7
nan,1.8,A,maj,maj7
nan,1.9,A,maj,maj7
nan,2,A,maj,maj7
nan,2.1,A,maj,maj7
nan,2.2,A,maj,maj7
nan,2.3,A,maj,maj7
nan,2.4,Bb,maj,maj7
nan,2.5,Bb,maj,maj7
nan,2.6,Bb,maj,maj7
nan,2.7,Bb,maj,maj7
nan,2.8,Bb,maj,maj7
nan,2.9,Bb,maj,maj7
nan,3,Bb,maj,maj7
nan,3.1,Bb,maj,maj7
nan,3.2,Bb,maj,maj7
nan,3.3,Bb,maj,maj7
nan,3.4,Bb,maj,maj7
nan,3.5,Bb,maj,maj7
nan,3.6,Bb,maj,maj7
nan,3.7,Bb,maj,maj7
nan,3.8,Bb,maj,maj7
nan,3.9,Bb,maj,maj7
nan,4,Bb,maj,maj7
nan,4.1,Bb,maj,maj7
nan,4.2,Bb,maj,maj7
nan,4.3,Bb,maj,maj7
nan,4.4,Bb,maj,maj7
nan,4.5,Bb,maj,maj7
nan,4.6,Bb,maj,maj7
nan,4.7,Bb,maj,maj7
nan,4.8,Bb,maj,maj7
nan,4.9,Bb,maj,maj7
nan,5,Bb,maj,maj7
nan,5.1,Bb,maj,maj7
nan,5.2,Bb,maj,maj7
nan,5.3,Bb,maj,maj7
nan,5.4,Bb,maj,maj7
nan,5.5,Bb,maj,maj7
nan,5.6,Bb,maj,maj7
nan,5.7,Bb,maj,maj7
nan,5.8,Bb,maj,maj7
nan,5.9,Bb,maj,maj7
nan,6,Bb,maj,maj7
nan,6.1,Bb,maj,maj7
nan,6.2,Bb,maj,maj7
nan,6.3,Bb,maj,maj7
nan,6.4,Bb,maj,maj7
nan,6.5,Bb,maj,maj7
nan,6.6,Bb,maj,maj7
nan,6.7,Bb,maj,maj7
nan,6.8,Bb,maj,maj7
nan,6.9,Bb,maj,maj7
nan,7,Bb,maj,maj7
nan,7.1,Bb,maj,maj7
nan,7.2,Bb,maj,maj7
nan,7.3,Bb,maj,maj7
nan,7.4,Bb,maj,maj7
nan,7.5,Bb,maj,maj7
nan,7.6,Bb,maj,maj7
nan,7.7,Bb,maj,maj7
nan,7.8,Bb,maj,maj7
nan,7.9,Bb,maj,maj7
nan,8,Bb,maj,maj7
nan,8.1,Bb,maj,maj7
nan,8.2,Bb,maj,maj7
nan,8.3,Bb,maj,maj7
nan,8.4,Bb,maj,maj7
nan,8.5,Bb,maj,maj7
nan,8.6,Bb,maj,maj7
nan,8.7,Bb,maj,maj7
nan,8.8,Bb,maj,maj7
nan,8.9,Bb,maj,maj7
nan,9,Bb,maj,maj7
nan,9.1,Bb,maj,maj7
nan,9.2,Bb,maj,maj7
nan,9.3,Bb,maj,maj7
nan,9.4,Bb,maj,maj7
nan,9.5,Bb,maj,maj7
nan,9.6,Bb,maj,maj7
nan,9.7,Bb,maj,maj7
nan,9.8,F#,min,min7
nan,9.9,F#,min,min7
nan,10,F#,min,min7
nan,10.1,F#,min,min7
nan,10.2,F#,min,min7
nan,10.3,F#,min,min7
nan,10.4,F#,min,min7
nan,10.5,F#,min,min7
nan,10.6,F#,min,min7
nan,10.7,C#,min,na
nan,10.8,C#,min,na
nan,10.9,C#,min,na
nan,11,C#,min,na
nan,11.1,C#,min,na
nan,11.2,C#,min,na
nan,11.3,C#,min,na
nan,11.4,C#,min,na
nan,11.5,C#,min,na
nan,11.6,C#,min,na
nan,11.7,C#,min,na
nan,11.8,C#,min,na
nan,11.9,C#,min,na
nan,12,C#,min,na
nan,12.1,C#,min,na
nan,12.2,C#,min,na
nan,12.3,C#,min,na
nan,12.4,C#,min,na
nan,12.5,A,maj,maj7
nan,12.6,A,maj,maj7
nan,12.7,A,maj,maj7
nan,12.8,A,maj,maj7
nan,12.9,A,maj,maj7
nan,13,A,maj,maj7
nan,13.1,A,maj,maj7
nan,13.2,A,maj,maj7
nan,13.3,A,maj,maj7
nan,13.4,A,maj,maj7
nan,13.5,A,maj,maj7
nan,13.6,A,maj,maj7
nan,13.7,A,maj,maj7
nan,13.8,A,maj,maj7
nan,13.9,A,maj,maj7
nan,14,A,maj,maj7
nan,14.1,A,maj,maj7
nan,14.2,A,maj,maj7
nan,14.3,A,maj,maj7
nan,14.4,A,maj,maj7
nan,14.5,A,maj,maj7
nan,14.6,A,maj,maj7
nan,14.7,A,maj,maj7
nan,14.8,A,maj,maj7
nan,14.9,A,maj,maj7
nan,15,A,maj,maj7
nan,15.1,A,maj,maj7
nan,15.2,A,maj,maj7
nan,15.3,A,maj,maj7
nan,15.4,A,maj,maj7
nan,15.5,A,maj,maj7
nan,15.6,A,maj,maj7
nan,15.7,A,maj,na
nan,15.8,A,maj,na
nan,15.9,A,maj,na
nan,16,A,maj,na
nan,16.1,A,maj,na
nan,16.2,A,maj,na
nan,16.3,A,maj,na
nan,16.4,A,maj,na
nan,16.5,A,maj,na
nan,16.6,A,maj,na
nan,16.7,A,maj,na
nan,16.8,A,maj,na
nan,16.9,A,maj,na
nan,17,A,maj,na
nan,17.1,A,maj,na
nan,17.2,A,maj,na
nan,17.3,A,maj,na
nan,17.4,A,maj,na
nan,17.5,A,maj,na
nan,17.6,A,maj,na
nan,17.7,A,maj,na
nan,17.8,A,maj,na
nan,17.9,A,maj,na
nan,18,E,maj,min7
nan,18.1,E,maj,min7
nan,18.2,E,maj,min7
nan,18.3,E,maj,min7
nan,18.4,E,maj,min7
nan,18.5,E,maj,min7
nan,18.6,E,maj,min7
nan,18.7,E,maj,min7
nan,18.8,E,maj,min7
nan,18.9,E,maj,min7
nan,19,E,maj,min7
nan,19.1,E,maj,min7
nan,19.2,E,maj,min7
nan,19.3,E,maj,min7
nan,19.4,E,maj,min7
nan,19.5,E,maj,min7
nan,19.6,E,maj,min7
nan,19.7,E,maj,min7
nan,19.8,E,maj,min7
orchestra_addon/CrossEra-1731_Sibelius_symphony_no.6_in_d_min__vivace__3.mp3,0,na,na,na
nan,0,D,min,na
nan,0.1,D,min,na
nan,0.2,D,min,na
nan,0.3,D,min,na
nan,0.4,D,min,na
nan,0.5,D,min,na
nan,0.6,D,min,na
nan,0.7,D,min,na
nan,0.8,D,min,na
nan,0.9,D,min,na
nan,1,G,maj,min7
nan,1.1,G,maj,min7
nan,1.2,G,maj,min7
nan,1.3,G,maj,min7
nan,1.4,G,maj,min7
nan,1.5,G,maj,min7
nan,1.6,G,maj,min7
nan,1.7,G,maj,min7
nan,1.8,G,maj,min7
nan,1.9,G,maj,min7
nan,2,G,maj,min7
nan,2.1,G,maj,min7
nan,2.2,G,maj,min7
nan,2.3,G,maj,min7
nan,2.4,G,maj,min7
nan,2.5,G,maj,min7
nan,2.6,G,maj,min7
nan,2.7,G,maj,min7
nan,2.8,G,maj,min7
nan,2.9,G,maj,min7
nan,3,G,maj,min7
nan,3.1,G,maj,min7
nan,3.2,G,maj,min7
nan,3.3,G,maj,min7
nan,3.4,G,maj,min7
nan,3.5,G,maj,min7
nan,3.6,G,maj,min7
nan,3.7,G,maj,min7
nan,3.8,G,maj,min7
nan,3.9,G,maj,min7
nan,4,G,maj,min7
nan,4.1,G,maj,min7
nan,4.2,G,maj,min7
nan,4.3,G,maj,min7
nan,4.4,G,maj,min7
nan,4.5,G,maj,min7
nan,4.6,G,maj,min7
nan,4.7,G,maj,min7
nan,4.8,G,maj,min7
nan,4.9,G,maj,min7
nan,5,G,maj,min7
nan,5.1,G,maj,min7
nan,5.2,G,maj,min7
nan,5.3,G,maj,min7
nan,5.4,G,maj,min7
nan,5.5,G,maj,min7
nan,5.6,G,maj,min7
nan,5.7,G,maj,min7
nan,5.8,G,maj,min7
nan,5.9,G,maj,min7
nan,6,G,maj,min7
nan,6.1,G,maj,min7
nan,6.2,G,maj,min7
nan,6.3,G,maj,min7
nan,6.4,G,maj,min7
nan,6.5,G,maj,min7
nan,6.6,G,maj,min7
nan,6.7,G,maj,min7
nan,6.8,G,maj,min7
nan,6.9,G,maj,min7
nan,7,G,maj,min7
nan,7.1,G,maj,min7
nan,7.2,G,maj,min7
nan,7.3,G,maj,min7
nan,7.4,G,maj,min7
nan,7.5,G,maj,min7
nan,7.6,G,maj,min7
nan,7.7,G,maj,min7
nan,7.8,G,maj,min7
nan,7.9,G,maj,min7
nan,8,G,maj,min7
nan,8.1,G,maj,min7
nan,8.2,G,maj,min7
nan,8.3,G,maj,min7
nan,8.4,G,maj,min7
nan,8.5,G,maj,min7
nan,8.6,G,maj,min7
nan,8.7,G,maj,min7
nan,8.8,G,maj,min7
nan,8.9,G,maj,min7
nan,9,G,maj,min7
nan,9.1,G,maj,min7
nan,9.2,G,maj,min7
nan,9.3,G,maj,min7
nan,9.4,G,maj,min7
nan,9.5,G,maj,min7
nan,9.6,G,maj,min7
nan,9.7,G,maj,min7
nan,9.8,G,maj,min7
nan,9.9,G,maj,min7
nan,10,G,maj,min7
nan,10.1,G,maj,min7
nan,10.2,G,maj,min7
nan,10.3,G,maj,min7
nan,10.4,G,maj,min7
nan,10.5,G,maj,min7
nan,10.6,G,maj,min7
nan,10.7,G,maj,min7
nan,10.8,G,maj,min7
nan,10.9,G,maj,min7
nan,11,G,maj,min7
nan,11.1,G,maj,min7
nan,11.2,G,maj,min7
nan,11.3,G,maj,min7
nan,11.4,G,maj,min7
nan,11.5,G,maj,min7
nan,11.6,G,maj,min7
nan,11.7,F,maj,na
nan,11.8,F,maj,na
nan,11.9,F,maj,na
nan,12,F,maj,na
nan,12.1,F,maj,na
nan,12.2,F,maj,na
nan,12.3,F,maj,na
nan,12.4,F,maj,na
nan,12.5,F,maj,na
nan,12.6,F,maj,na
nan,12.7,F,maj,na
nan,12.8,F,maj,na
nan,12.9,F,maj,na
nan,13,F,maj,na
nan,13.1,G,min,min7
nan,13.2,G,min,min7
nan,13.3,G,min,min7
nan,13.4,G,min,min7
nan,13.5,G,min,min7
nan,13.6,G,min,min7
nan,13.7,G,min,min7
nan,13.8,G,min,min7
nan,13.9,G,min,min7
nan,14,G,min,min7
nan,14.1,F,maj,na
nan,14.2,F,maj,na
nan,14.3,F,maj,na
nan,14.4,F,maj,na
nan,14.5,F,maj,na
nan,14.6,F,maj,na
nan,14.7,F,maj,na
nan,14.8,F,maj,na
nan,14.9,F,maj,na
nan,15,C,maj,na
nan,15.1,C,maj,na
nan,15.2,C,maj,na
nan,15.3,C,maj,na
nan,15.4,C,maj,na
nan,15.5,C,maj,na
nan,15.6,C,maj,na
nan,15.7,C,maj,na
nan,15.8,C,maj,na
nan,15.9,C,maj,na
nan,16,C,maj,na
nan,16.1,C,maj,na
nan,16.2,C,maj,na
nan,16.3,C,maj,na
nan,16.4,C,maj,na
nan,16.5,C,maj,na
nan,16.6,C,maj,na
nan,16.7,C,maj,na
nan,16.8,C,maj,na
nan,16.9,C,maj,na
nan,17,C,maj,na
nan,17.1,C,maj,na
nan,17.2,C,maj,na
nan,17.3,C,maj,na
nan,17.4,C,maj,na
nan,17.5,C,maj,na
nan,17.6,C,maj,na
nan,17.7,C,maj,na
nan,17.8,C,maj,na
nan,17.9,C,maj,na
nan,18,C,maj,na
nan,18.1,C,maj,na
nan,18.2,C,maj,na
nan,18.3,D,min,min7
nan,18.4,D,min,min7
nan,18.5,D,min,min7
nan,18.6,D,min,min7
nan,18.7,D,min,min7
nan,18.8,D,min,min7
nan,18.9,D,min,min7
nan,19,D,min,min7
nan,19.1,A,min,min7
nan,19.2,A,min,min7
nan,19.3,A,min,min7
nan,19.4,A,min,min7
nan,19.5,A,min,min7
nan,19.6,A,min,min7
nan,19.7,A,min,min7
nan,19.8,A,min,min7
orchestra_addon/CrossEra-1731_Sibelius_symphony_no.6_in_d_min__vivace__3.mp3,0,na,na,na
nan,0,D,min,na
nan,0.1,D,min,na
nan,0.2,D,min,na
nan,0.3,D,min,na
nan,0.4,D,min,na
nan,0.5,D,min,na
nan,0.6,D,min,na
nan,0.7,D,min,na
nan,0.8,D,min,na
nan,0.9,D,min,na
nan,1,G,maj,min7
nan,1.1,G,maj,min7
nan,1.2,G,maj,min7
nan,1.3,G,maj,min7
nan,1.4,G,maj,min7
nan,1.5,G,maj,min7
nan,1.6,G,maj,min7
nan,1.7,G,maj,min7
nan,1.8,G,maj,min7
nan,1.9,G,maj,min7
nan,2,G,maj,min7
nan,2.1,G,maj,min7
nan,2.2,G,maj,min7
nan,2.3,G,maj,min7
nan,2.4,G,maj,min7
nan,2.5,G,maj,min7
nan,2.6,G,maj,min7
nan,2.7,G,maj,min7
nan,2.8,G,maj,min7
nan,2.9,G,maj,min7
nan,3,G,maj,min7
nan,3.1,G,maj,min7
nan,3.2,G,maj,min7
nan,3.3,G,maj,min7
nan,3.4,G,maj,min7
nan,3.5,G,maj,min7
nan,3.6,G,maj,min7
nan,3.7,G,maj,min7
nan,3.8,G,maj,min7
nan,3.9,G,maj,min7
nan,4,G,maj,min7
nan,4.1,G,maj,min7
nan,4.2,G,maj,min7
nan,4.3,G,maj,min7
nan,4.4,G,maj,min7
nan,4.5,G,maj,min7
nan,4.6,G,maj,min7
nan,4.7,G,maj,min7
nan,4.8,G,maj,min7
nan,4.9,G,maj,min7
nan,5,G,maj,min7
nan,5.1,G,maj,min7
nan,5.2,G,maj,min7
nan,5.3,G,maj,min7
nan,5.4,G,maj,min7
nan,5.5,G,maj,min7
nan,5.6,G,maj,min7
nan,5.7,G,maj,min7
nan,5.8,G,maj,min7
nan,5.9,G,maj,min7
nan,6,G,maj,min7
nan,6.1,G,maj,min7
nan,6.2,G,maj,min7
nan,6.3,G,maj,min7
nan,6.4,G,maj,min7
nan,6.5,G,maj,min7
nan,6.6,G,maj,min7
nan,6.7,G,maj,min7
nan,6.8,G,maj,min7
nan,6.9,G,maj,min7
nan,7,G,maj,min7
nan,7.1,G,maj,min7
nan,7.2,G,maj,min7
nan,7.3,G,maj,min7
nan,7.4,G,maj,min7
nan,7.5,G,maj,min7
nan,7.6,G,maj,min7
nan,7.7,G,maj,min7
nan,7.8,G,maj,min7
nan,7.9,G,maj,min7
nan,8,G,maj,min7
nan,8.1,G,maj,min7
nan,8.2,G,maj,min7
nan,8.3,G,maj,min7
nan,8.4,G,maj,min7
nan,8.5,G,maj,min7
nan,8.6,G,maj,min7
nan,8.7,G,maj,min7
nan,8.8,G,maj,min7
nan,8.9,G,maj,min7
nan,9,G,maj,min7
nan,9.1,G,maj,min7
nan,9.2,G,maj,min7
nan,9.3,G,maj,min7
nan,9.4,G,maj,min7
nan,9.5,G,maj,min7
nan,9.6,G,maj,min7
nan,9.7,G,maj,min7
nan,9.8,G,maj,min7
nan,9.9,G,maj,min7
nan,10,G,maj,min7
nan,10.1,G,maj,min7
nan,10.2,G,maj,min7
nan,10.3,G,maj,min7
nan,10.4,G,maj,min7
nan,10.5,G,maj,min7
nan,10.6,G,maj,min7
nan,10.7,G,maj,min7
nan,10.8,G,maj,min7
nan,10.9,G,maj,min7
nan,11,G,maj,min7
nan,11.1,G,maj,min7
nan,11.2,G,maj,min7
nan,11.3,G,maj,min7
nan,11.4,G,maj,min7
nan,11.5,G,maj,min7
nan,11.6,G,maj,min7
nan,11.7,F,maj,na
nan,11.8,F,maj,na
nan,11.9,F,maj,na
nan,12,F,maj,na
nan,12.1,F,maj,na
nan,12.2,F,maj,na
nan,12.3,F,maj,na
nan,12.4,F,maj,na
nan,12.5,F,maj,na
nan,12.6,F,maj,na
nan,12.7,F,maj,na
nan,12.8,F,maj,na
nan,12.9,F,maj,na
nan,13,F,maj,na
nan,13.1,G,min,min7
nan,13.2,G,min,min7
nan,13.3,G,min,min7
nan,13.4,G,min,min7
nan,13.5,G,min,min7
nan,13.6,G,min,min7
nan,13.7,G,min,min7
nan,13.8,G,min,min7
nan,13.9,G,min,min7
nan,14,G,min,min7
nan,14.1,F,maj,na
nan,14.2,F,maj,na
nan,14.3,F,maj,na
nan,14.4,F,maj,na
nan,14.5,F,maj,na
nan,14.6,F,maj,na
nan,14.7,F,maj,na
nan,14.8,F,maj,na
nan,14.9,F,maj,na
nan,15,C,maj,na
nan,15.1,C,maj,na
nan,15.2,C,maj,na
nan,15.3,C,maj,na
nan,15.4,C,maj,na
nan,15.5,C,maj,na
nan,15.6,C,maj,na
nan,15.7,C,maj,na
nan,15.8,C,maj,na
nan,15.9,C,maj,na
nan,16,C,maj,na
nan,16.1,C,maj,na
nan,16.2,C,maj,na
nan,16.3,C,maj,na
nan,16.4,C,maj,na
nan,16.5,C,maj,na
nan,16.6,C,maj,na
nan,16.7,C,maj,na
nan,16.8,C,maj,na
nan,16.9,C,maj,na
nan,17,C,maj,na
nan,17.1,C,maj,na
nan,17.2,C,maj,na
nan,17.3,C,maj,na
nan,17.4,C,maj,na
nan,17.5,C,maj,na
nan,17.6,C,maj,na
nan,17.7,C,maj,na
nan,17.8,C,maj,na
nan,17.9,C,maj,na
nan,18,C,maj,na
nan,18.1,C,maj,na
nan,18.2,C,maj,na
nan,18.3,D,min,min7
nan,18.4,D,min,min7
nan,18.5,D,min,min7
nan,18.6,D,min,min7
nan,18.7,D,min,min7
nan,18.8,D,min,min7
nan,18.9,D,min,min7
nan,19,D,min,min7
nan,19.1,A,min,min7
nan,19.2,A,min,min7
nan,19.3,A,min,min7
nan,19.4,A,min,min7
nan,19.5,A,min,min7
nan,19.6,A,min,min7
nan,19.7,A,min,min7
nan,19.8,A,min,min7
orchestra_addon/CrossEra-1740_Stamitz_Johann_minuetto__trio.mp3,0,na,na,na
nan,0,Eb,maj,na
nan,0.1,Eb,maj,na
nan,0.2,Eb,maj,na
nan,0.3,Eb,maj,na
nan,0.4,Eb,maj,na
nan,0.5,Eb,maj,na
nan,0.6,Eb,maj,na
nan,0.7,Eb,maj,na
nan,0.8,Eb,maj,na
nan,0.9,F,min,na
nan,1,F,min,na
nan,1.1,F,min,na
nan,1.2,F,min,na
nan,1.3,F,min,na
nan,1.4,F,min,na
nan,1.5,F,min,na
nan,1.6,F,min,na
nan,1.7,F,min,na
nan,1.8,F,min,na
nan,1.9,F,min,na
nan,2,F,min,na
nan,2.1,F,min,na
nan,2.2,F,min,na
nan,2.3,F,min,na
nan,2.4,F,min,na
nan,2.5,F,min,na
nan,2.6,F,min,na
nan,2.7,F,min,na
nan,2.8,F,min,na
nan,2.9,F,min,na
nan,3,F,min,na
nan,3.1,F,min,na
nan,3.2,F,min,na
nan,3.3,F,min,na
nan,3.4,F,min,na
nan,3.5,F,min,na
nan,3.6,F,min,na
nan,3.7,F,min,na
nan,3.8,F,min,na
nan,3.9,F,min,na
nan,4,F,min,na
nan,4.1,F,min,na
nan,4.2,F,min,na
nan,4.3,F,min,na
nan,4.4,F,min,na
nan,4.5,F,min,na
nan,4.6,F,min,na
nan,4.7,F,min,na
nan,4.8,F,min,na
nan,4.9,F,min,na
nan,5,F,min,na
nan,5.1,F,min,na
nan,5.2,F,min,na
nan,5.3,F,min,na
nan,5.4,F,min,na
nan,5.5,F,min,na
nan,5.6,F,min,na
nan,5.7,F,min,na
nan,5.8,F,min,na
nan,5.9,F,min,na
nan,6,F,min,na
nan,6.1,F,min,na
nan,6.2,F,min,na
nan,6.3,F,min,na
nan,6.4,F,min,na
nan,6.5,F,min,na
nan,6.6,F,min,na
nan,6.7,F,min,na
nan,6.8,F,min,na
nan,6.9,F,min,na
nan,7,F,min,na
nan,7.1,F,min,na
nan,7.2,F,min,na
nan,7.3,F,min,na
nan,7.4,F,min,na
nan,7.5,F,min,na
nan,7.6,F,min,na
nan,7.7,F,min,na
nan,7.8,F,min,na
nan,7.9,F,min,na
nan,8,F,min,na
nan,8.1,F,min,na
nan,8.2,F,min,na
nan,8.3,F,min,na
nan,8.4,F,min,na
nan,8.5,F,min,na
nan,8.6,F,min,na
nan,8.7,F,min,na
nan,8.8,F,min,na
nan,8.9,F,min,na
nan,9,F,min,na
nan,9.1,F,min,na
nan,9.2,F,min,na
nan,9.3,F,min,na
nan,9.4,F,min,na
nan,9.5,F,min,na
nan,9.6,F,min,na
nan,9.7,F,min,na
nan,9.8,F,min,na
nan,9.9,F,min,na
nan,10,F,min,na
nan,10.1,F,min,na
nan,10.2,F,min,na
nan,10.3,F,min,na
nan,10.4,F,min,na
nan,10.5,F,min,na
nan,10.6,F,min,na
nan,10.7,F,min,na
nan,10.8,F,min,na
nan,10.9,F,min,na
nan,11,F,min,na
nan,11.1,F,min,na
nan,11.2,F,min,na
nan,11.3,F,min,na
nan,11.4,F,min,na
nan,11.5,F,min,na
nan,11.6,F,min,na
nan,11.7,F,min,na
nan,11.8,F,min,na
nan,11.9,F,min,na
nan,12,F,min,na
nan,12.1,F,min,na
nan,12.2,F,min,na
nan,12.3,F,min,na
nan,12.4,F,min,na
nan,12.5,F,min,na
nan,12.6,F,min,na
nan,12.7,F,min,na
nan,12.8,F,min,na
nan,12.9,F,min,na
nan,13,F,min,na
nan,13.1,F,min,na
nan,13.2,F,min,na
nan,13.3,F,min,na
nan,13.4,F,min,na
nan,13.5,F,min,na
nan,13.6,F,min,na
nan,13.7,F,min,na
nan,13.8,F,min,na
nan,13.9,F,min,na
nan,14,F,min,na
nan,14.1,F,min,na
nan,14.2,F,min,na
nan,14.3,F,min,na
nan,14.4,F,min,na
nan,14.5,F,min,na
nan,14.6,F,min,na
nan,14.7,F,min,na
nan,14.8,F,min,na
nan,14.9,F,min,na
nan,15,F,min,na
nan,15.1,F,min,na
nan,15.2,F,min,na
nan,15.3,F,min,na
nan,15.4,F,min,na
nan,15.5,F,min,na
nan,15.6,F,min,na
nan,15.7,F,min,na
nan,15.8,F,min,na
nan,15.9,F,min,na
nan,16,F,min,na
nan,16.1,F,min,na
nan,16.2,F,min,na
nan,16.3,F,min,na
nan,16.4,F,min,na
nan,16.5,F,min,na
nan,16.6,F,min,na
nan,16.7,F,min,na
nan,16.8,F,min,na
nan,16.9,F,min,na
nan,17,F,min,na
nan,17.1,F,min,na
nan,17.2,F,min,na
nan,17.3,F,min,na
nan,17.4,F,min,na
nan,17.5,F,min,na
nan,17.6,F,min,na
nan,17.7,F,min,na
nan,17.8,F,min,na
nan,17.9,F,min,na
nan,18,F,min,na
nan,18.1,F,min,na
nan,18.2,F,min,na
nan,18.3,F,min,na
nan,18.4,F,min,na
nan,18.5,F,min,na
nan,18.6,Eb,maj,na
nan,18.7,Eb,maj,na
nan,18.8,Eb,maj,na
nan,18.9,Eb,maj,na
nan,19,Eb,maj,na
nan,19.1,Eb,maj,na
nan,19.2,Eb,maj,na
nan,19.3,Bb,maj,na
nan,19.4,Bb,maj,na
nan,19.5,Bb,maj,na
nan,19.6,Bb,maj,na
nan,19.7,Bb,maj,na
nan,19.8,Bb,maj,na
orchestra_addon/CrossEra-1740_Stamitz_Johann_minuetto__trio.mp3,0,na,na,na
nan,0,Eb,maj,na
nan,0.1,Eb,maj,na
nan,0.2,Eb,maj,na
nan,0.3,Eb,maj,na
nan,0.4,Eb,maj,na
nan,0.5,Eb,maj,na
nan,0.6,Eb,maj,na
nan,0.7,Eb,maj,na
nan,0.8,Eb,maj,na
nan,0.9,F,min,na
nan,1,F,min,na
nan,1.1,F,min,na
nan,1.2,F,min,na
nan,1.3,F,min,na
nan,1.4,F,min,na
nan,1.5,F,min,na
nan,1.6,F,min,na
nan,1.7,F,min,na
nan,1.8,F,min,na
nan,1.9,F,min,na
nan,2,F,min,na
nan,2.1,F,min,na
